"length","reads","rel","col"
354,7414,1.157575,"#fd8d3c"
355,7461,1.164913,"#fd8d3c"
356,7284,1.137277,"#fd8d3c"
357,7290,1.138214,"#fd8d3c"
358,7214,1.126348,"#fd8d3c"
359,7055,1.101523,"#fd8d3c"
360,6991,1.09153,"#fd8d3c"
361,6845,1.068735,"#fd8d3c"
362,6827,1.065924,"#fd8d3c"
363,6726,1.050155,"#fd8d3c"
364,6609,1.031887,"#fd8d3c"
365,6453,1.00753,"#fd8d3c"
366,6475,1.010965,"#fd8d3c"
367,6505,1.015649,"#fd8d3c"
368,6229,0.972556,"#feb24c"
369,6215,0.970371,"#feb24c"
370,6048,0.944296,"#feb24c"
371,6141,0.958817,"#feb24c"
372,6001,0.936958,"#feb24c"
373,5841,0.911977,"#feb24c"
374,5593,0.873255,"#feb24c"
375,5571,0.86982,"#feb24c"
376,5399,0.842965,"#feb24c"
377,5342,0.834066,"#feb24c"
378,5082,0.793471,"#feb24c"
379,5030,0.785352,"#feb24c"
380,4744,0.740698,"#feb24c"
381,4616,0.720713,"#feb24c"
382,4499,0.702445,"#feb24c"
383,4220,0.658884,"#feb24c"
384,3953,0.617196,"#feb24c"
385,3878,0.605486,"#feb24c"
386,3749,0.585345,"#feb24c"
387,3321,0.51852,"#feb24c"
388,3177,0.496037,"#feb24c"
389,2989,0.466683,"#feb24c"
390,2819,0.440141,"#feb24c"
391,2632,0.410944,"#feb24c"
392,2548,0.397828,"#feb24c"
393,2221,0.346773,"#feb24c"
394,2122,0.331316,"#feb24c"
395,1886,0.294468,"#feb24c"
396,1674,0.261368,"#feb24c"
397,1609,0.251219,"#feb24c"
398,1395,0.217806,"#feb24c"
399,1155,0.180334,"#feb24c"
400,1096,0.171122,"#feb24c"
401,974,0.152074,"#feb24c"
402,846,0.132089,"#feb24c"
403,706,0.11023,"#feb24c"
404,644,0.10055,"#feb24c"
405,569,0.08884,"#fed976"
406,503,0.078535,"#fed976"
407,424,0.066201,"#fed976"
408,352,0.054959,"#fed976"
409,290,0.045279,"#fed976"
410,236,0.036848,"#fed976"
411,217,0.033881,"#fed976"
412,185,0.028885,"#fed976"
413,144,0.022483,"#fed976"
414,156,0.024357,"#fed976"
415,120,0.018736,"#fed976"
416,96,0.014989,"#fed976"
417,110,0.017175,"#fed976"
418,99,0.015457,"#fed976"
419,81,0.012647,"#fed976"
420,74,0.011554,"#fed976"
421,74,0.011554,"#fed976"
422,58,0.009056,"#ffffb2"
423,60,0.009368,"#ffffb2"
424,59,0.009212,"#ffffb2"
425,46,0.007182,"#ffffb2"
426,46,0.007182,"#ffffb2"
427,44,0.00687,"#ffffb2"
428,41,0.006401,"#ffffb2"
429,48,0.007494,"#ffffb2"
430,39,0.006089,"#ffffb2"
431,39,0.006089,"#ffffb2"
432,36,0.005621,"#ffffb2"
433,45,0.007026,"#ffffb2"
434,40,0.006245,"#ffffb2"
435,43,0.006714,"#ffffb2"
436,45,0.007026,"#ffffb2"
